sub_id,Trial,RT,Resp,Error,Fix_onset,Disp_onset,block,repeat,tid,tloc,d_setsize,quad1,quad2,quad3,quad4,loc1,loc2,loc3,loc4,loc5,loc6,loc7,loc8,loc9,loc10,loc11,loc12,loc13,loc14,loc15,loc16,loc17,loc18,loc19,loc20,loc21,loc22,loc23,loc24,loc25,loc26,loc27,loc28,loc29,loc30,loc31,loc32,loc33,loc34,loc35,loc36
24,87,507.773994875606,0,0,427044.390879253,427045.437922433,4,1,0,33,19,150755493,94515156,123303865,77203017,30900409,21910109,12010819,12012009,0,11911209,20300919,0,41710019,40400819,11501519,0,11600809,31012009,0,0,0,0,20400409,0,21600519,20200419,21101209,0,40001309,0,0,22000719,0,0,0,32001009,-1200180,22001109,0,0
24,88,535.962869762443,0,0,427047.096717901,427048.14372836,4,0,0,30,31,227829732,197658493,270157921,236776434,11300319,41201019,30001919,0,41401719,10011919,10511409,41600719,41800709,11010409,41311309,0,0,21711719,20400209,21211619,42001609,40011619,10500009,30711419,32011119,11201409,40211109,31100819,31201009,42010409,41210619,30211319,21601109,-2051121,40200219,0,30510509,30300819,40100619,41800719
24,89,369.353819172829,0,0,427049.720173816,427050.767210838,4,0,0,1,9,87554736,52512618,53711828,30710919,-4031090,0,10200009,30601109,0,0,22010519,20712009,0,0,20812009,31700609,0,0,0,0,0,0,32011709,0,0,0,0,0,0,21700119,0,0,0,30710919,0,0,0,0,0,0
24,90,408.383621426765,1,0,427052.167176807,427053.21419535,4,1,1,7,3,45740059,0,42000319,11601909,0,0,41710019,0,0,0,-4030040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42000319,0,0,0,11601909,0,0,0,0,0,0,0,0
24,91,402.268493024167,0,0,427054.696524419,427055.743549121,4,0,0,35,19,176424365,91222737,165864513,83045417,40900319,0,41800609,0,0,0,10001609,41711809,42010019,0,0,0,20311209,0,30411309,0,0,40500219,40710309,0,10411319,11300519,21810019,30310309,0,10410919,40911119,21401309,0,0,10101509,30410509,0,20101919,-1030171,0
24,92,450.135108141694,1,0,427057.249410559,427058.296433722,4,0,1,25,19,103735266,145425774,148644626,93931146,0,0,30411119,0,31210919,0,10612009,31501219,0,11811809,30300619,30000009,21411209,0,0,0,31100509,20801619,31500809,0,0,10510519,31410619,30101809,-3110061,42010809,0,0,0,21710409,20310619,10800109,0,0,41110009,0
24,93,358.408566971775,0,0,427059.955230729,427061.002252737,4,0,0,20,9,103101637,82722847,25133929,30010209,40400409,0,0,41201019,0,21500209,0,0,0,20301019,21811719,0,0,0,40610109,0,0,0,0,-3111201,0,0,10711909,0,0,11310819,0,0,0,0,30010209,0,0,0,0,0
24,94,415.936199598946,1,0,427062.484579881,427063.531601119,4,1,1,24,3,21201909,20400909,2190010,20001509,0,0,0,0,0,0,0,0,21201909,0,20400909,0,0,0,0,0,0,0,0,0,0,0,0,-2190010,0,0,0,20001509,0,0,0,0,0,0,0,0
24,95,363.777253194712,0,0,427065.072750139,427066.119785235,4,1,0,26,19,73620528,226844084,167993086,188448304,0,0,0,0,0,0,0,31710219,41910309,40710809,20210119,41802019,41810309,40300009,0,0,42010819,0,31800009,41911019,0,21600219,31201519,0,40310309,-1170011,0,0,40301319,42010519,22010619,41812019,31101909,11211919,0,0
24,96,425.53870275151,1,0,427067.555042637,427068.602080813,4,1,1,36,9,91832637,30211709,113914956,35761210,0,0,40610609,0,0,40410219,10811809,0,0,0,0,0,0,0,0,30211709,0,0,21901209,30701909,0,0,0,0,30011719,0,31300119,0,0,31711019,0,0,0,0,0,-4050191
24,97,338.16454699263,0,0,427070.143218284,427071.190240292,4,0,0,22,19,188956193,117853555,88445877,74632347,11010319,31610519,21400009,41511409,41611409,20010919,0,21801609,0,21510109,20811319,0,0,0,21810809,21910909,0,31810409,20810119,11300919,0,-3021021,21501909,0,0,0,31811909,0,11910109,0,0,0,21710419,0,0,41011819
24,98,458.186982607003,1,0,427072.531396704,427073.578421406,4,1,1,19,9,83813557,62321628,13810359,94813637,11600419,0,0,0,0,0,40312019,31901119,0,41011109,0,0,0,0,0,0,0,21310519,-3000050,0,0,0,0,0,0,0,10810309,0,0,21400609,0,31801409,0,0,41611619,0
24,99,401.871596695855,1,0,427075.060761254,427076.107789421,4,1,1,14,9,52733737,83834907,31111819,42212018,10411709,0,0,0,10610619,0,31711409,0,0,0,21501909,0,0,-1031160,0,0,40300119,21001719,0,0,0,31111819,0,0,0,0,0,0,31602009,0,0,0,0,10610009,0,0
24,100,344.455603219103,0,0,427077.590197792,427078.637126254,4,1,0,29,3,32010409,30900719,10200819,3080110,0,0,0,0,0,0,32010409,0,0,0,0,0,0,30900719,0,0,0,0,0,0,10200819,0,0,0,0,0,0,0,-3080110,0,0,0,0,0,0,0
24,101,364.679220190737,0,0,427080.048872074,427081.095892541,4,1,0,9,19,186086755,144125964,94833166,53003747,0,0,30310919,21010009,40201609,21311909,41110419,31111709,-1030181,20900909,10200519,42010909,30100709,0,0,10211009,30701909,0,10000019,31710509,0,0,11111819,42010819,0,0,0,10200809,0,20801719,0,0,0,0,22001219,0
24,102,450.664046569727,1,0,427082.554747371,427083.601717408,4,0,1,5,31,200927353,187037393,237748032,241630131,10610719,41500919,0,41401319,-2010040,20801519,12000619,41101509,31500709,0,30001319,0,21700709,21810119,42001209,30012019,31011109,10500909,10800119,41311319,20110519,20811319,31902009,40901409,31400519,40510819,0,21901809,11902009,30600309,32000019,40911919,41200909,20500919,31010619,11601619
24,103,364.274624735117,1,0,427085.22521259,427086.272234982,4,1,1,4,31,120017984,231129031,197857093,188037412,10311309,11210719,11900809,-2060091,0,10001309,31910819,21511219,21111709,12001819,31401009,31400319,21300009,10411119,20600019,22011909,41801419,40201409,40411319,0,11311219,31201009,0,10800209,31311609,41910019,30911709,10800109,20800309,40300509,20411819,11301719,0,21701119,31910419,30811409
24,104,441.531967488118,1,0,427087.707512402,427088.754535949,4,0,1,28,31,260237851,241169131,247069722,159656386,40901809,31110419,11700619,40000519,11100009,41701619,41300019,31711719,10711119,31111509,40801519,11411419,41701619,31510819,21310109,11310509,40200109,11811519,40710719,30911719,41101709,40310609,30511819,0,41001509,12010019,10511619,-3031011,0,11801119,40701009,0,41501319,31910619,30711309,0
24,105,424.343009421136,0,0,427102.965963097,427104.012997424,5,0,0,12,31,205748503,201257983,251668241,219629572,41101309,30811519,30201619,0,41010319,30100909,12011309,20511519,0,30610819,22011109,-4120090,30000409,31302019,11701609,40401019,0,31110909,30900419,10610209,21511009,40310419,41911019,12001319,41911609,31311119,21201119,21301509,11701909,40501109,11700309,41901709,0,31910909,20611809,40000309
24,106,394.307854643557,0,0,427105.565908972,427106.612936754,5,1,0,29,3,32010409,30900719,10200819,3080110,0,0,0,0,0,0,32010409,0,0,0,0,0,0,30900719,0,0,0,0,0,0,10200819,0,0,0,0,0,0,0,-3080110,0,0,0,0,0,0,0
24,107,322.654410207178,1,1,427108.13055533,427109.177591196,5,1,0,24,3,21201909,20400909,2190010,20001509,0,0,0,0,0,0,0,0,21201909,0,20400909,0,0,0,0,0,0,0,0,0,0,0,0,-2190010,0,0,0,20001509,0,0,0,0,0,0,0,0
24,108,471.826971916016,1,0,427110.518732209,427111.577534067,5,1,1,36,9,91832637,30211709,113914956,35761210,0,0,40610609,0,0,40410219,10811809,0,0,0,0,0,0,0,0,30211709,0,0,21901209,30701909,0,0,0,0,30011719,0,31300119,0,0,31711019,0,0,0,0,0,-4050191
24,109,437.312009220477,1,0,427113.259847661,427114.306877753,5,0,1,34,3,30210609,10300519,41311109,1090100,30210609,0,0,0,0,0,0,0,0,0,0,10300519,0,0,0,0,0,0,0,0,0,0,0,0,0,41311109,0,0,0,0,0,0,0,-1090100,0,0
24,110,537.11121273227,1,0,427115.848014839,427116.895043006,5,0,1,25,19,72733376,92622056,106044367,219867602,31100119,10911519,0,20611119,0,0,0,0,10110619,0,0,0,0,0,31200719,10810709,20200309,30410319,0,30700019,0,41501909,0,0,-2131120,0,31711319,41911519,21401619,30110209,0,41710409,10610409,11210609,22011519,40901309
24,111,511.086981685366,1,0,427118.53031034,427119.577341586,5,0,1,30,31,206656802,167277902,270728922,124517704,0,20210209,10511519,31510319,40510509,21401309,20000609,22001819,40510509,11811309,10310819,31511119,10110309,42011719,20500809,30311109,0,10710709,31900219,31801019,30900209,0,31911419,41111719,40101009,41701709,21301619,10111909,21010219,-1171011,30000219,11010209,10900309,20202009,0,20111819
24,112,513.296666089445,1,0,427121.189068851,427122.236083159,5,1,1,7,3,45740059,0,42000319,11601909,0,0,41710019,0,0,0,-4030040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42000319,0,0,0,11601909,0,0,0,0,0,0,0,0
24,113,329.570260480978,0,0,427123.812532466,427124.859559093,5,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-30901791,0,0,0,0,0,0,0,0,0,0
24,114,376.419034902938,1,0,427126.247764845,427127.294797631,5,0,1,28,9,31812328,62523418,31701618,87914548,0,0,0,11311509,0,0,20500819,0,0,0,0,20711909,0,0,0,0,41811509,0,11301509,0,20400109,0,0,0,0,0,0,-4001001,0,31210809,32002019,0,20700719,0,0,0
24,115,365.597740630619,0,0,427128.847708794,427129.894740041,5,0,0,6,3,55283399,0,0,40701409,0,0,0,0,0,-4180071,20201909,0,30901419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40701409
24,116,346.878171898425,1,0,427131.471177029,427132.518197496,5,1,1,33,19,150755493,94515156,123303865,77203017,30900409,21910109,12010819,12012009,0,11911209,20300919,0,41710019,40400819,11501519,0,11600809,31012009,0,0,0,0,20400409,0,21600519,20200419,21101209,0,40001309,0,0,22000719,0,0,0,32001009,-1200180,22001109,0,0
24,117,434.161091572605,1,0,427134.024056625,427135.071077092,5,1,1,9,19,186086755,144125964,94833166,53003747,0,0,30310919,21010009,40201609,21311909,41110419,31111709,-1030181,20900909,10200519,42010909,30100709,0,0,10211009,30701909,0,10000019,31710509,0,0,11111819,42010819,0,0,0,10200809,0,20801719,0,0,0,0,22001219,0
24,118,324.670458503533,0,0,427136.553408471,427137.600437023,5,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-20811691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,119,419.511345797218,1,0,427138.94158843,427139.988614672,5,1,1,11,31,230750221,171700204,205039393,196248412,20701809,20811119,42000419,40602019,11011709,41301009,11311409,11010009,32000719,11212019,-3071001,11601009,40501809,0,10600819,42011519,21601609,31100419,21110809,40101509,0,30411919,20810709,41900409,0,40202019,10502019,40210009,11311909,0,20810409,40412019,11101919,21800119,40301209,10300819
24,120,484.681637783069,1,0,427141.553295677,427142.600321534,5,0,1,35,9,31600719,64016676,62002618,53311988,31600719,0,0,0,0,0,0,0,0,0,0,10801019,0,20501819,12012019,0,0,20701819,41301509,0,0,20701109,0,0,0,0,0,41811219,0,0,0,0,0,0,-1000150,10500619
24,121,670.658533868846,0,0,427144.200290891,427145.247364099,5,1,0,26,19,73620528,226844084,167993086,188448304,0,0,0,0,0,0,0,31710219,41910309,40710809,20210119,41802019,41810309,40300009,0,0,42010819,0,31800009,41911019,0,21600219,31201519,0,40310309,-1170011,0,0,40301319,42010519,22010619,41812019,31101909,11211919,0,0
24,122,507.885249040555,1,0,427147.106104055,427148.153123753,5,1,1,14,9,52733737,83834907,31111819,42212018,10411709,0,0,0,10610619,0,31711409,0,0,0,21501909,0,0,-1031160,0,0,40300119,21001719,0,0,0,31111819,0,0,0,0,0,0,31602009,0,0,0,0,10610009,0,0
24,123,478.131886804476,1,0,427149.858977415,427150.906000962,5,1,1,19,9,83813557,62321628,13810359,94813637,11600419,0,0,0,0,0,40312019,31901119,0,41011109,0,0,0,0,0,0,0,21310519,-3000050,0,0,0,0,0,0,0,10810309,0,0,21400609,0,31801409,0,0,41611619,0
24,124,411.181913397741,0,0,427152.45891867,427153.505934518,5,0,0,8,19,84744767,114734375,188754774,142124376,0,11001919,0,10700319,0,41601719,20400719,-1040091,0,21810719,0,0,12000709,40000209,0,0,10211119,30711619,0,41410819,21711009,0,21310619,21301209,41010809,42010309,0,20112019,0,40000619,40901019,0,0,0,0,41110719
24,125,441.573158430401,0,0,427155.035316391,427156.082347638,5,1,0,4,31,120017984,231129031,197857093,188037412,10311309,11210719,11900809,-2060091,0,10001309,31910819,21511219,21111709,12001819,31401009,31400319,21300009,10411119,20600019,22011909,41801419,40201409,40411319,0,11311219,31201009,0,10800209,31311609,41910019,30911709,10800109,20800309,40300509,20411819,11301719,0,21701119,31910419,30811409
24,126,727.902064216323,0,0,427157.588196757,427158.635236088,5,0,0,1,9,47626638,40400719,51411728,82432547,-4191191,0,10112009,0,21911519,0,0,0,11411919,0,0,0,0,40400719,0,0,0,0,0,20501519,0,0,0,30910209,0,0,0,0,0,40810709,0,0,0,0,20011719,21610119
24,127,491.778805386275,0,0,427160.435202288,427161.48223007,5,0,0,5,31,197637204,216569611,195431401,214425694,0,40211109,10901109,22011009,-2091011,30901409,41210219,10010419,40300919,11910519,30401609,40411609,10000419,30911509,30510709,31410809,10100509,20911919,11011509,20211809,20501119,20200019,31102009,30001109,20901709,30201109,11301009,0,30900709,31101819,0,30000019,0,40401319,41110809,40911019
24,128,488.14206518,1,0,427163.152777672,427164.199800834,5,0,1,20,19,186435984,136925755,107913026,105421866,30401309,41711319,41610909,0,30010219,31800609,0,10901619,0,0,41300609,31201819,0,0,31811909,10711309,0,21900109,31211319,-2190060,0,22010109,0,0,0,21700719,30800819,0,21900019,0,0,11311019,31100819,0,41110009,0
24,129,494.142089853995,0,0,427165.74094716,427166.787972632,5,0,0,22,3,0,11201009,24092490,31011909,0,0,0,0,0,0,0,0,0,0,0,0,0,11201009,0,0,0,0,0,0,0,-2191081,0,0,0,21901409,0,0,0,0,0,0,0,31011909,0,0
24,130,376.391317578964,0,0,427168.458535632,427169.505554175,5,1,0,3,31,168635923,237536041,147470002,229950293,20201209,31601409,-3030040,0,30401319,20401109,21900709,30600109,10500019,40200219,21210409,10500719,30810319,10100119,20100419,31810509,31101519,41701809,22011619,21101609,20701609,11710209,10711009,0,30110419,20911709,10211819,31601709,41001719,30911509,40701719,0,0,12010909,31911319,41811409
24,131,484.866804734338,0,0,427182.117026595,427183.164060921,6,0,0,35,3,0,30811519,31110009,36062159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30811519,0,0,0,0,0,0,31110009,0,0,0,0,0,0,0,0,0,32001109,0,0,-4061050,0
24,132,418.084675038699,0,0,427184.775791265,427185.822817893,6,1,0,4,31,120017984,231129031,197857093,188037412,10311309,11210719,11900809,-2060091,0,10001309,31910819,21511219,21111709,12001819,31401009,31400319,21300009,10411119,20600019,22011909,41801419,40201409,40411319,0,11311219,31201009,0,10800209,31311609,41910019,30911709,10800109,20800309,40300509,20411819,11301719,0,21701119,31910419,30811409
24,133,375.217567081563,1,0,427187.328679716,427188.375695949,6,0,1,6,19,86963217,164846164,105335366,94907955,11611219,0,41310109,0,10900509,-2040061,21101319,0,0,21411009,10300409,0,21601519,30111509,40811109,0,40610609,0,0,41910119,0,32011609,20302019,0,11111619,0,0,0,31401409,0,21802009,20402019,10401009,0,10901509,0
24,134,435.134276631288,0,0,427189.881548918,427190.928580164,6,0,0,34,31,226856303,247468431,207557322,190159923,41611309,10210819,41900709,41011319,0,40811709,0,10000219,41310219,31510409,41601319,30310919,11311309,20011109,11800019,30011019,40711719,30200609,31710919,10710319,20301619,30900309,41010119,11401409,30011619,31511009,0,21411909,31601709,20301619,0,31111519,40410409,-3021130,21600819,20700809
24,135,452.656997134909,0,0,427192.505083751,427193.552043394,6,0,0,30,19,123122276,135625285,166633775,123734755,0,0,0,0,30210919,0,30300819,21900519,40710019,30010319,21600919,0,40601419,31900809,0,0,11511819,0,0,41211209,11210009,0,0,0,41800919,31801619,40610019,20110209,10411319,-1000190,0,0,10410319,41700909,0,40101809
24,136,434.629975876305,1,0,427195.15202276,427196.199066326,6,1,1,11,31,230750221,171700204,205039393,196248412,20701809,20811119,42000419,40602019,11011709,41301009,11311409,11010009,32000719,11212019,-3071001,11601009,40501809,0,10600819,42011519,21601609,31100419,21110809,40101509,0,30411919,20810709,41900409,0,40202019,10502019,40210009,11311909,0,20810409,40412019,11101919,21800119,40301209,10300819
24,137,354.771056852769,0,0,427197.846070779,427198.893093556,6,1,0,33,19,150755493,94515156,123303865,77203017,30900409,21910109,12010819,12012009,0,11911209,20300919,0,41710019,40400819,11501519,0,11600809,31012009,0,0,0,0,20400409,0,21600519,20200419,21101209,0,40001309,0,0,22000719,0,0,0,32001009,-1200180,22001109,0,0
24,138,398.409244546201,0,0,427200.328364816,427201.375387209,6,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-20811691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,139,579.664191289339,0,0,427202.893005015,427203.940038187,6,1,0,29,3,32010409,30900719,10200819,3080110,0,0,0,0,0,0,32010409,0,0,0,0,0,0,30900719,0,0,0,0,0,0,10200819,0,0,0,0,0,0,0,-3080110,0,0,0,0,0,0,0
24,140,366.813067055773,0,0,427205.59887985,427206.645883764,6,1,0,7,3,45740059,0,42000319,11601909,0,0,41710019,0,0,0,-4030040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42000319,0,0,0,11601909,0,0,0,0,0,0,0,0
24,141,321.665056690108,0,0,427208.139993069,427209.186961567,6,0,0,20,3,102511247,0,4151130,0,0,0,0,0,20410419,41900609,0,0,40200219,0,0,0,0,0,0,0,0,0,0,-4151130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,142,346.488974872045,0,1,427210.575176557,427211.622205494,6,1,1,19,9,83813557,62321628,13810359,94813637,11600419,0,0,0,0,0,40312019,31901119,0,41011109,0,0,0,0,0,0,0,21310519,-3000050,0,0,0,0,0,0,0,10810309,0,0,21400609,0,31801409,0,0,41611619,0
24,143,433.764195302501,0,0,427213.080999884,427214.128028436,6,0,0,28,9,0,11610809,215648593,33571470,0,0,0,0,0,0,0,0,0,0,0,0,11610809,0,0,0,0,0,41510009,0,0,41812019,20111909,30601909,20600619,20711119,40301009,-3061161,0,30510309,0,0,0,0,0,0
24,144,439.414289081469,1,0,427215.669171682,427216.71619677,6,0,1,5,9,82153208,61534557,32011119,21502128,0,0,0,30600319,-1140061,0,10101419,40311409,0,0,20911119,0,30111619,10511819,0,0,0,0,0,0,0,0,0,0,0,32011119,0,0,10800319,0,0,0,10701809,0,0,0
24,145,588.4979244438,1,0,427218.269106778,427219.316136099,6,0,1,25,19,121014056,189958423,117164597,113733156,40100409,0,0,20301309,0,20101919,0,40510419,0,0,21211819,0,31610819,41611019,10901319,31900209,20712019,32011219,31001119,0,0,11311209,30301609,0,-3040151,0,41510509,0,11710519,30610709,0,0,40501909,0,0,30910019
24,146,412.497330049519,0,0,427221.010221075,427222.057247317,6,1,0,26,19,73620528,226844084,167993086,188448304,0,0,0,0,0,0,0,31710219,41910309,40710809,20210119,41802019,41810309,40300009,0,0,42010819,0,31800009,41911019,0,21600219,31201519,0,40310309,-1170011,0,0,40301319,42010519,22010619,41812019,31101909,11211919,0,0
24,147,402.091795287561,1,0,427223.645451836,427224.692480388,6,0,1,22,9,41321928,102415945,42921690,31600009,0,30310009,0,0,0,0,11011919,0,0,30400809,0,10000809,20310909,0,21601809,0,0,20101609,0,0,0,-1010071,0,0,0,41911619,0,0,0,31600009,0,0,0,0,0,0
24,148,855.664554692339,1,0,427226.16304385,427227.210059698,6,1,1,14,9,52733737,83834907,31111819,42212018,10411709,0,0,0,10610619,0,31711409,0,0,0,21501909,0,0,-1031160,0,0,40300119,21001719,0,0,0,31111819,0,0,0,0,0,0,31602009,0,0,0,0,10610009,0,0
24,149,476.518124225549,1,0,427229.210022357,427230.257044749,6,1,1,3,31,168635923,237536041,147470002,229950293,20201209,31601409,-3030040,0,30401319,20401109,21900709,30600109,10500019,40200219,21210409,10500719,30810319,10100119,20100419,31810509,31101519,41701809,22011619,21101609,20701609,11710209,10711009,0,30110419,20911709,10211819,31601709,41001719,30911509,40701719,0,0,12010909,31911319,41811409
24,150,711.804089718498,1,0,427231.821725754,427232.868763545,6,1,1,9,19,186086755,144125964,94833166,53003747,0,0,30310919,21010009,40201609,21311909,41110419,31111709,-1030181,20900909,10200519,42010909,30100709,0,0,10211009,30701909,0,10000019,31710509,0,0,11111819,42010819,0,0,0,10200809,0,20801719,0,0,0,0,22001219,0
24,151,469.783976208419,0,0,427234.668720506,427235.715750598,6,1,0,36,9,91832637,30211709,113914956,35761210,0,0,40610609,0,0,40410219,10811809,0,0,0,0,0,0,0,0,30211709,0,0,21901209,30701909,0,0,0,0,30011719,0,31300119,0,0,31711019,0,0,0,0,0,-4050191
24,152,458.702062314842,0,0,427237.303949343,427238.350974431,6,1,0,24,3,21201909,20400909,2190010,20001509,0,0,0,0,0,0,0,0,21201909,0,20400909,0,0,0,0,0,0,0,0,0,0,0,0,-2190010,0,0,0,20001509,0,0,0,0,0,0,0,0
24,153,463.514092902187,1,0,427239.892123836,427240.939151233,6,0,1,1,31,229948613,217636422,225350512,160345602,-3110010,20701019,0,41101319,20901909,21310119,41711609,40411219,40701409,31101319,40400509,31410209,20002009,0,41100319,11410319,12011119,30200619,10811919,30800709,10611509,40310809,40700519,20311519,40602009,31201519,0,0,12010509,21200609,20211009,21511209,21811119,31000019,21500109,11101019
24,154,444.311396277044,1,0,427242.586176089,427243.633207721,6,0,1,8,3,3110050,21700909,30101809,31501509,0,0,0,0,0,0,0,-3110050,0,21700909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30101809,31501509,0,0,0,0,0,0,0,0
24,155,371.827587834559,1,0,427245.115529861,427246.162620776,6,0,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-41601901,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,156,420.242389489431,1,0,427247.727232103,427248.7742595,6,0,1,12,31,174836074,179087432,190756841,238425312,40800119,40201709,12010319,0,21011309,0,20601809,0,40210809,40600309,21210209,-1141120,11001119,41012019,11900609,11101719,20810209,20310119,11710719,21700519,31410119,30300809,10701419,11711409,31510509,20800419,20910919,11200109,41200809,40500319,31701719,10400309,31000319,32010419,40411309,0
24,157,514.747204608284,1,0,427260.150458273,427261.19754149,7,0,1,35,19,145436165,155436104,144735475,86652637,0,42011319,32001309,10410819,0,30201609,0,30811109,0,40601209,31801719,30110319,0,11910819,20611219,20400819,0,0,31001619,41910219,10111409,21500719,0,0,0,40211509,0,0,0,0,21300709,0,31710309,0,-2140200,31501419
